Id,Last
170661,525331223539497024
170662,16203731423708250112
170663,2395
170666,17
170669,1
170670,9
170671,1
170672,3155459994886383
170674,1385350445979640
170677,2
170678,54043195528445952
170679,5
170685,-1
170686,-170923732369491072
170688,16335
170689,58
170690,5
170692,-14398654354231
170696,276480808452096
170697,282
170698,2957
170699,1
170700,0
170701,2192529011536340682014720
170702,8779802764
170705,524143620
170706,1275
170708,10123456789401
170709,1234396676738612461568
170712,92
170713,188
170718,3
170719,2520
170721,60899169248238208
170723,1786351811550
170727,13438896280
170728,16646241633
170731,4
170732,16
170733,909
170735,36945070233021000
170736,834832230931283584
170740,1425463071610224631586226176
170741,1296
170742,168673341
170743,771
170744,2541310436047301
170746,706400396584723
170747,1
170750,-83302777151
170751,5772698234014
170752,327
170754,64709
170757,348431
170759,1155380630884213
170760,287793
170761,592197066758793
170762,186
170763,27404729150841
170764,27000
170765,126379369050340016128
170768,6
170769,281
170771,2
170772,31183
170773,345
170774,21285162751291
170777,5039
170779,11
170780,1
170784,1195
170787,534
170788,45532800
170789,295706574
170791,1
170795,789
170796,132561
170797,140
170798,1
170799,450
170803,0
170804,-1
170806,5
170808,39375
170810,838074
170813,-10
170817,2650799378
170821,193
170825,68209
170828,1
170830,529200
170831,1
170832,2688
170833,249
170834,5
170835,8043548568138548
170839,0
170840,1
170841,-1
170845,1
170846,8488515938929
170851,5080495373624678856620910590598053888
170852,5671
170855,1486
170856,500967686571592953561154450622710954571333632
170858,21
170861,1147485852673557120
170862,195321474697789440
170865,1
170866,2
170871,23064835984
170872,2
170876,5
170877,152927
170878,2
170879,1
170881,1
170882,11111111000021107987985813664753562681344
170884,1619655938091500288
170885,23454
170887,1420386358
170888,31988856
170890,385
170894,171393770862993
170895,1
170897,5
170899,2239600836358560768
170900,407
170901,227238616325124687659008
170902,59589072289828008
170903,3
170904,63044146742034489935771633451008
170905,311346269
170907,518635692871952960
170910,0
170913,118
170914,90100
170916,12918833834664717713408000
170922,42543133779642
170923,1
170924,7324903642155787
170925,9205
170926,166771816996665696
170927,98
170928,0
170929,1266
170932,364823700362553664
170937,704373
170938,718
170943,2
170944,1
170945,1483
170949,1
170950,4351196253952132608
170952,37800000
170955,5
170956,2048851480
170957,177
170959,371654921758516928
170960,187767859619216935953023126239489790819214339466067968
170962,10815152839893
170963,6187383
170964,1777
170968,16
170970,75263015638316
170971,262143
170972,4
170973,927
170974,167543577
170976,1863932
170977,32798400227021219168256
170978,139853
170979,13
170980,12
170981,1028170
170991,12
170992,2880
170995,6449
170996,3480
170998,505444935274996992
170999,3624592
171002,1
171006,13999
171007,3440
171009,3405
171010,6
171014,67733512005838
171018,372824
171019,1
171022,64
171023,84175271345046080
171026,2
171027,78115306822996592195767631872
171028,394207
171030,1
171034,8481
171037,4881
171038,11223
171039,2133924722
171040,-2797992294750
171041,0
171042,16
171043,394927990212062
171044,227971
171047,7799351335776000
171055,12241103359460778180608
171058,269773510833311672736677888
171061,0
171063,5190
171065,71
171067,204
171068,1228
171070,29729158217
171071,5
171076,300
171077,6863481301
171078,-1
171080,68719728299
171083,6
171085,5
171087,50574022963469
171092,1792
171093,40816943203520104
171099,73247286496732432
171101,3271351045573714944
171102,8
171104,4227
171105,2178704282236
171106,-44336
171113,18
171114,50
171117,136
171121,368887278584
171122,3829
171128,154455186382744482809632522240
171129,214
171130,108
171133,174
171134,4
171135,5
171137,1
171138,983307
171139,5976745079881894723584
171142,368841694500041850880
171144,3763135791036750626816
171145,90000000023
171147,6086777189771
171150,34499268409438
171151,72789
171154,52
171158,5337067516093231
171160,44101
171162,473
171163,607
171166,27416350
171168,7951
171170,37623719087
171172,55467127763570
171174,8
171175,3
171177,5298829824
171178,637182402779
171181,195
171184,48599
171185,6151437
171187,5
171188,2504
171189,8
171190,18251826179149965330713935872
171192,11000000
171193,3
171194,267711
171196,1013989918189022
171198,1
171200,92681
171201,31935387285412941824
171202,16
171204,2
171205,133
171207,580970
171210,-15696
171211,1
171213,1
171218,761
171221,8191
171222,176457728
171226,593
171236,20188
171237,204899813
171238,0
171240,10142473413100977687245033670486398450538053077887558770850004992
171242,3422552064
171244,44
171246,9591596951934
171247,777
171248,16740168981550788
171249,4891881
171251,1198199182725397
171252,3
171253,174
171254,3826
171255,38
171256,1
171258,6301
171261,4509991466
171262,5
171263,36389996425013536
171265,6518500460
171267,4
171270,58113754
171271,6133
171273,9694844999999999180800
171275,6
171279,1224751920103973
171280,22
171281,98000030517578064
171284,4
171285,0
171287,14509228
171293,3920637862595420404795518996714040066048
171294,655728
171295,599
171299,4
171300,1249448276977
171301,132660
171302,216
171303,65
171305,69548
171306,17179869183
171307,0
171308,58201641
171309,101136333768608752
171310,150
171317,0
171318,34020543361
171320,138
171322,7151
171323,454
171327,5
171332,3221225471
171333,24314
171337,21
171338,1
171344,80032531899785494528
171351,1540361374197605
171352,537
171353,2710160695792767
171355,4813
171356,1
171357,3844
171359,8984614159
171361,661
171364,-42644
171366,492
171368,218110
171369,56160266817847384
171372,-534744166825573580742248301052718743552
171374,282322298874531
171375,22
171376,9844427014890398945378304
171377,3458
171379,6845784
171381,74
171387,-59
171389,7
171390,1
171391,103
171394,14075391282830
171395,6383
171397,13863990193208632
171400,557859491219227
171401,444
171402,3
171406,2701703438832768000
171409,0
171410,5
171412,38064
171414,369
171416,5
171417,36
171418,19145400126464072
171420,39
171422,-6853737866383556608
171424,1
171425,6
171429,1
171432,1202
171433,158216686265
171434,16119455188080468
171437,6
171438,-119145406046
171440,66
171443,1
171444,122053727
171445,4600
171446,188317991287
171449,17
171451,165378186387523616
171452,15
171454,250963891699
171456,1
171461,145509858586733696
171462,527
171463,1193
171464,429660
171468,139808
171473,4842
171474,1
171475,119034546719719728
171476,0
171477,662
171478,5
171479,1
171480,1
171481,99
171483,5
171485,4107437311725265223680
171486,1
171488,383867661988632271465736268016517120
171491,1
171492,3
171494,30786
171495,0
171496,14731810651
171498,10009
171500,88748191645700
171501,27
171503,5279714475026443927552
171505,62343213007067362099200
171509,15086
171512,1
171514,1
171517,3016631530479873536
171518,-8
171521,42874
171524,8574020
171525,300885
171528,129778208767
171533,-1
171535,540565
171537,0
171538,1285321
171540,18640103
171541,1
171543,19
171544,2563
171545,227832482998716320
171546,-560665092239473770496
171554,39
171555,-1
171557,5
171558,1543686275466
171559,176
171562,51523614927176687616
171563,102
171567,1
171568,12
171570,1
171576,78
171579,13139944807683485335552
171580,-1
171586,0
171588,1
171590,25735
171591,26
171592,226673591177742970257408
171593,1035531
171602,407
171605,101197
171606,152
171607,466348
171609,354314901636357760
171612,374
171613,4271854822206713747134742528
171614,18374502
171616,7353744567705
171618,572947200
171621,80007184384
171622,27
171623,393415039788497920
171626,160153
171628,4143193260
171629,1
171631,91449
171632,84573057993652318502912
171636,453942134876160000
171643,89994449918117
171644,443
171645,5668955740
171646,0
171647,1143696
171649,59048
171650,213
171655,475336249
171656,202113
171658,4
171660,4
171662,2
171663,2
171664,4648395
171665,1
171668,1
171670,59866158465287
171675,25652322752176296
171677,0
171678,6
171679,1805
171682,2160713630509319569014784
171683,3370764527
171685,142
171687,114
171691,408524
171692,16027
171694,1
171696,10
171698,2196
171699,20477
171702,159877253
171703,296
171705,-407977523292883008
171707,6
171708,151738042878341408
171712,68903269173764573626368
171714,13975
171715,1702693751940512747618304
171716,913337
171717,62507247595
171718,13558774610046713069568
171719,1176787521
171720,380813488615359424
171721,1849887488992
171722,219321170795303108608
171723,225834
171724,1
171725,14006877390
171728,708119862583697152
171731,18301
171733,2160960
171734,450045
171737,1
171738,1
171741,18769
171745,-1
171747,24341384
171748,27871870
171749,2
171750,50565918331949100826624
171753,14685120503719718
171755,876
171756,4275
171759,362856
171760,363483388964
171761,2391
171762,2500000
171764,0
171765,4
171767,1213
171768,1676056044
171772,501704
171774,65625
171775,487716
171777,22924
171778,0
171781,8006650
171783,29222963581518744649728
171784,125
171785,59
171791,126940
171792,5
171793,38382717537456194846720
171794,7877
171795,325
171798,8998912
171799,8629
171801,188517332235192185181616421844333476350510759936
171802,7161
171803,586127
171806,21820233734078928
171807,730637581117691
171808,1219711972804733
171809,1
171813,8
171814,24
171815,6
171820,1237888584943995685032689664
171822,975
171823,370332562363127889920
171824,64
171825,4050
171829,1800726883952296200241152
171831,0
171834,19745035307902150325914866946877388195763853982057325781189656576
171835,8177925730638541134119296310312854683004896060938620239872
171839,10
171840,354309277485119
171841,2978
171842,217
171844,121536868589
171846,1
171847,541
171849,111
171850,2255695424107
171851,17602341245476520725577728
171854,17334
171855,146399632443640496244307652652659342692468345548135926333440
171857,3
171858,73
171864,197
171867,32797072183910340
171869,0
171870,-20
171872,3031
171873,652
171882,1927
171883,37
171884,12
171888,6
171891,1703923
171892,943915
171894,4020049692463
171897,149023624405297878007808
171898,36564277765572
171899,4
171900,4566
171901,856
171904,76
171907,41083986
171908,4877990922785
171909,1
171910,255372595808679974936772608
171913,15313255583
171914,396651
171915,3294
171916,3840
171917,1
171920,5
171922,1389828709679104
171924,0
171925,24167104943016272
171926,938
171929,501
171930,44691340
171931,38574378884304
171933,1
171934,664785
171935,23737
171938,241690849746856576
171940,654926
171945,10
171946,4
171948,103
171949,5720199827167
171952,487255662690
171953,104
171956,1
171960,3
171961,361450339633362
171962,128
171964,17749
171965,94
171966,252050
171967,971
171968,1
171971,-8111619279978
171972,376446
171973,105970266564913856897920509195562801692672
171975,7
171979,43420197132033480
171981,5
171984,10881762
171985,58725073070973064
171988,28
171991,912
171992,690893683
171996,1
172000,49587
172002,2
172003,3656151466494174
172004,336
172005,1
172010,1162261467
172011,7
172012,10305617
172014,298496
172016,1
172018,9084709204
172019,4
172020,32
172022,273815850521907616
172028,6
172031,121
172041,33
172042,2080768
172043,432183348781760738488162596897324841526566596466704384
172045,15386777437834858
172046,1577948
172050,1121
172052,6
172053,1090
172056,4
172057,469634
172058,403026797
172060,5
172063,110011001100110036729856
172065,38502480876
172066,47
172067,16806
172069,406
172070,3141271200
172073,-7
172074,0
172075,59254554
172077,108122
172078,4
172082,154174367
172086,-109620080065040
172087,7
172090,236526
172092,5095134537254104
172093,1698611779257414
172100,143749876352266512
172101,149023624405297878007808
172102,515
172104,41
172105,1
172109,372
172110,140
172112,72
172113,8841761993739701898620088352768
172114,36
172116,33164254102629769216
172118,233295242723145663635964035072
172119,1
172120,539
172123,230478
172124,0
172125,12
172130,1
172132,524
172133,6003670600
172134,574378291474506610376704
172135,20915
172136,1199922061744509
172138,2810549653117534732288
172139,26701240554288
172142,148991762831
172143,1
172144,283
172145,1112
172149,61068815111168
172150,1
172151,9812523240364656640
172152,8
172154,1
172155,67
172160,16706682268434
172161,1
172162,73
172163,460
172164,2034418325
172170,458120
172171,12
172172,0
172175,66
172179,5
172182,-2255
172183,693
172184,32519173
172189,1602003695575764761322390028288
172191,1
172194,28176478479561992
172195,134089
172197,53
172198,75979521955403424
172199,131
172202,110
172205,19
172206,1107133265664540672
172207,1523
172212,10000000000000000
172213,4
172214,23
172216,3
172219,1443716365947972
172221,7035475984634362880
172222,2495
172223,1
172224,1282776917929
172225,87
172226,100
172231,5219169037714
172235,120
172236,6
172244,416417339
172245,46705140322177804235797457336870633472
172246,423
172250,1505792854949114
172253,20072
172257,1
172261,-2
172263,41
172265,1013
172266,150
172268,100
172270,13151
172271,3
172272,-46029154725435627821596672
172277,4
172280,980
172283,82
172284,111885
172287,1
172288,3633
172289,9550
172290,86719
172291,456694083
172292,-710974594
172294,1
172295,28960574959925840726756628022809870561443840
172299,2861
172302,0
172312,0
172317,55
172320,69
172323,2657
172325,1
172326,242
172330,10103961500037
172332,-50866681369
172335,11003
172336,1084793621536
172337,1
172339,112818603293371824
172341,6
172342,1
172343,11590633007529418752
172344,1
172345,1
172346,1102046
172347,313
172348,1873284454235996620834211286140991167433834779786608640
172350,2
172352,26089939284112307126272
172353,216
172360,0
172362,1336
172366,616571
172367,4523970350363539144704
172368,109
172370,220486126997
172375,62232
172378,12026324883788
172381,86015003997
172382,3507
172384,15931496996940
172388,1482
172389,4
172391,939587136717207040
172393,1
172395,166399318145915136
172398,64
172399,12302648677
172403,40
172407,2
172408,451149317401002496
172410,70
172411,47635421509263040512
172412,1
172413,58245443102
172414,601
172416,5
172417,5
172420,16666666666666670080
172422,420
172423,1
172426,974723523832041963520
172427,83931531974296656
172429,51523614927176687616
172430,1219
172431,64822175852758
172436,21475200100
172438,5
172440,1678843050246451
172442,1936685715
172443,5
172444,1
172447,443426498162568907919209714499100606464
172448,7777794952988025
172450,637063333
172451,1
172452,1235006486302921326592
172455,12586315327
172456,1
172458,22295
172459,805090608807936
172461,551
172462,250123489865154466835498392354816
172463,159349024143676256
172465,258280325
172466,40
172468,215088592135989506342912
172471,648058111650
172472,297
172473,781149754421206272
172476,31187715359825618534400
172478,240600
172479,102929
172483,4815435436018381824
172487,837
172491,312
172492,20614
172494,888
172495,1
172499,131
172500,420
172501,6481
172502,-5750
172503,2
172509,4
172510,536870911
172513,300060
172515,8732611390798601327214592000
172516,355001
172517,6705518619349180481536
172518,515
172519,329367
172522,1
172523,4888
172524,19890
172525,63592303009763
172527,2
172533,-87403803
172534,6421108463076
172540,1
172541,5
172542,1
172544,181996615089233
172545,870304645301941
172546,10409
172547,16
172548,202818526446083968
172549,-65
172551,730118405693634510848
172555,47878
172556,12
172559,2319302053
172561,7780760215720406548480
172562,6932
172564,72841047
172565,1215
172570,79
172571,0
172572,115
172573,0
172575,194
172581,11398895185373136
172582,149321296
172583,258623696768464683008
172587,1
172592,310
172594,368
172595,53636500167577200
172596,106
172597,1
172599,943477985587776847872
172602,1855
172605,1
172606,6
172607,347516970943
172608,200
172609,1089046839668693485007929344
172613,1
172615,3682496714743
172617,2766990926
172618,2
172619,3598905005467537293216579584
172620,12454
172622,385
172624,0
172626,37661
172627,0
172628,5
172629,3588860479
172632,-913956731941456
172633,0
172635,-69
172636,10
172639,1
172641,2
172642,203
172645,252
172647,1907
172648,714058835879284709196403997593882841076451557393590910976
172653,114800
172654,121753753094617
172659,94712241
172660,131137257852078
172661,15397
172663,29970000
172664,4295098649
172667,72874410714058560
172668,6
172669,1129718145924
172670,1200
172672,9
172684,2863311872
172685,916536743519
172687,16986
172690,40627908
172691,354642311037706
172693,30443515072889
172695,1
172697,1268241884318171136
172698,573
172699,1909
172700,1198
172701,847552736
172702,1335662387500
172705,50
172708,348
172709,3578
172710,1
172711,33025
172712,72
172716,1
172717,1
172718,-50036793640638274633482472691597312
172720,832129
172721,1735
172725,4
172726,69371788586421
172727,164033450
172730,7
172732,534
172733,3
172735,675
172736,240
172737,840
172738,7167827541370579080950084121133056
172739,3
172740,32
172741,3060759448865
172743,11708125
172746,234
172748,100130152777734112
172750,303
172752,-57006530
172754,1
172755,786
172756,71839198123
172757,34992
172759,22929188547545073188864
172760,12
172765,7140
172768,1374389534720000098867299270305730236006910656512
172769,1202
172773,105
172774,143707616007
172775,2701389600
172777,53852582281580616
172778,1
172779,81
172780,439
172783,1358828133870
172784,1000000000000000000
172787,1334723281082090830016453979189972733410083692609536
172791,19290113572
172792,0
172794,340
172795,0
172798,63729567
172799,7999062425363
172801,70
172804,18
172807,94715605653044242383477789687843649333565566341242840678400
172808,147
172809,-1606289124936
172810,577
172811,373545
172813,94
172814,6720
172817,1814641285211195648
172818,3
172820,622531682281483
172821,0
172823,8426197266706207866880
172826,144115188075862944
172827,11094073761758847497918808798003200
172829,113
172832,1009691842777
172836,9
172837,101
172838,1
172839,125
172840,153
172842,0
172843,26255094806635556
172845,161874618873740352
172846,121645100408831024
172847,233
172849,0
172851,962
172852,414643579452788
172853,119
172855,285311670608
172859,86
172861,6127485120996
172862,61
172863,50929608718106
172864,480
172865,3608677654062808064
172866,79318454402499040
172868,118
172869,5995067852
172872,9734175
172873,993164154092337
172874,9
172877,23
172879,5703
172881,467637484861903732736
172882,0
172886,623
172887,37535645510369352
172888,37263366147
172891,151
172897,4686039
172902,0
172904,7
172906,76339699830947541434437352917303296
172907,5
172908,0
172911,35280714654502
172914,9227591
172915,1
172916,0
172917,1
172918,1
172919,16
172920,2347590286336
172921,1
172924,7161
172925,149340422372634368
172926,-125082787079840
172927,5398520615673
172928,3
172930,60
172933,11831483864832784731532569417351168
172934,9648
172936,77
172939,1
172940,1
172941,388447792711018560
172942,4
172944,10
172947,6973279267499999873728512
172948,10073
172949,15
172951,16750870324227
172958,108
172959,1
172961,1181
172962,11878335717996660736
172964,27
172966,988
172967,4
172969,21
172970,82
172971,1024222579423785
172973,402
172974,547
172975,740
172976,622698890400114
172977,160082750971
172978,65374059149370150817760280576
172979,291
172982,398278555474658148220928
172990,3
172994,340282366920938463463374607431768211456
172998,894299
173001,100722406
173002,431578886537789
173005,157
173007,1
173009,100183824
173011,4337455758021247488
173012,-54944502803896760
173015,223
173016,62418389453
173018,17735541726821
173020,554481819709548467824406077785505792
173022,245634935609
173024,41424210
173027,142545798376130832
173030,5506336596007252166169922362962655238422528
173032,187
173034,89990106205541774655488
173035,35000
173036,173146100873
173037,6329349
173038,108
173040,210416605891
173042,6880
173044,14434169598255866839040
173048,0
173049,2
173050,1781662223749884
173051,359859081592975680
173052,25691103612271
173055,1
173057,0
173059,112143
173062,1628611497074
173063,716
173065,743008370691
173066,734
173067,4523472434776732672
173072,1
173073,2721860957
173077,6
173078,8191
173080,113034954883
173081,252500
173082,99274474897
173083,65
173086,-10102241701676722
173087,260
173092,222653347448493088
173100,472439111692022
173101,1
173104,3
173109,0
173110,130
173111,169
173113,1
173114,12076198069
173115,198
173116,4
173117,44304402621
173118,6911
173119,884715256325857481711711935608346937234422759424
173124,114192722065876178089910960097494199966465394795201167360
173125,81088366624779424
173128,48
173130,14420
173136,2
173138,391
173139,16
173146,6851
173147,42
173150,186
173152,11398896347634608
173156,51901727065807
173157,-810547907570
173158,12092057138720180
173160,11111111111111111869590405120
173165,55001681652021576
173167,106
173168,0
173169,9181940
173170,31546
173172,17
173175,14515606636441
173177,4799
173178,45521144246520424
173179,2009
173180,1531
173185,0
173189,300330
173191,5
173193,1
173194,31274997412264
173195,37
173196,205
173197,271
173198,6
173199,711117
173201,61
173204,2484469
173206,3499
173207,46286551
173211,49252610
173218,642
173220,5
173222,4
173223,3
173224,67421
173225,21065
173228,3
173229,66
173230,794294589457481728
173231,354859782008832
173232,1
173233,13829
173234,147087
173235,2660
173236,1
173237,1083
173240,40002
173241,9029
173242,1159021
173243,1
173244,12
173245,35956973791297555922944
173252,0
173253,229138736671436128
173254,1351
173255,1
173256,23479286547998068
173259,1
173262,58
173263,0
173264,4075042635980474941440
173265,257
173269,296
173270,157050744162331578811178539721597186961264837278287677536153370624
173275,103
173276,33552616230
173277,917516967631193224726906027107443063478288384
173279,7
173282,11051
173283,427449275
173284,5707966294
173285,186
173287,14289031592152472
173290,635466457069
173292,731
173295,8468
173297,6103515625
173301,376572715308
173302,287369080134585475399680
173303,1
173305,5850
173306,845949075122781773084229632
173314,624329988543550836778053208262827432793703491265961656320
173315,1
173321,1
173323,101900219778101
173325,448582187384180423262208
173328,102481911401304000
173329,4
173330,10
173332,4
173337,1000
173339,1
173342,640
173345,933018
173346,2
173352,26409
173353,30552
173354,3
173357,838
173358,-8388608
173359,5
173361,116353999455076953689389525975626446585826280687462743277568
173364,-277456857021505609924608
173366,4
173368,428425989332
173369,25025
173372,3
173376,603979753
173377,1
173378,211112854810628984080256957677568
173383,48
173387,153
173388,1895644004
173389,222222222222222304
173391,134
173392,969792356339781155161253974376448
173394,366
173396,819185
173397,2
173398,10316744109367472128
173399,584
173402,3
173404,14
173405,1
173407,9149499887616
173408,2
173413,574
173414,143833
173416,463
173418,1
173419,11010
173420,7865870969138
173425,0
173428,268435456
173430,74
173431,46569
173433,9
173435,0
173436,3
173438,54
173439,1319
173442,984
173443,5
173446,1
173448,15865
173449,76
173451,5565062576036656312564245545993983513067520
173453,850256857022875134066688
173455,252407175864930848
173456,649
173459,34
173463,15362283850193278
173464,3276
173465,283
173467,10
173468,1564
173471,2
173474,9
173475,890867
173476,165656469557215264
173477,7
173478,8238
173481,0
173484,276
173486,5
173487,235
173490,44856304154086
173491,18188
173493,51616292722
173494,49990956668904
173495,5013
173499,2
173501,34369170910
173502,5892
173504,48
173507,344530295284913984
173509,0
173510,741
173515,670318
173517,51
173518,46584601562741637120
173520,1
173523,8572542327
173525,3
173530,58
173531,7754
173534,1847808189
173540,3482368080874980134136840192
173541,315
173543,477858954
173545,30985
173548,22
173550,77
173551,0
173553,0
173557,-14630392209416278
173558,471067696528736320
173560,4
173561,752
173562,1
173571,3403308368004120576000
173572,9345545
173574,0
173575,155
173577,882
173578,-22543304714281
173579,311
173582,10725716253333686037533163520
173583,-463
173587,149
173589,4061138949775938
173591,3
173592,990372163440769473852735488
173595,122
173597,0
173598,1929
173599,805
173600,6
173602,341149446
173603,55697767257067912
173607,2
173609,428399
173611,-25300162140061
173614,15291394716339112
173616,1
173617,14127079203550978375680
173618,4755
173622,5401
173624,15548849162260960
173627,1215069630715
173628,63
173630,118
173632,254544
173636,38
173637,2
173642,4
173643,254
173644,85
173645,127
173648,2
173649,92843179
173651,1
173652,9294782061485381632
173653,837706779
173655,32328044107
173656,0
173657,976
173660,1
173661,419031686133103
173665,147849
173669,1
173675,91906883489
173679,480300958390
173682,4595
173690,116
173695,3
173699,1225
173701,2508934757012600349997243267897360384
173705,5553256188630150
173706,218
173707,34428005433287948
173708,1
173710,1770
173711,953
173712,18915
173714,178080
173715,4
173717,30
173718,7
173719,0
173722,253378248847729
173723,97
173725,49674470832067
173727,477318366724097
173729,1
173730,8
173731,64
173734,1
173736,53745
173738,4721
173739,351075
173740,12628011625868
173741,5
173743,6374752671761
173745,7383508103184964
173746,2300
173747,426096444
173748,180000239643926592
173749,29361797305446066029258844693069824
173750,754
173751,7888184659523
173752,216
173757,1
173758,726
173759,142338478909290192
173762,154
173765,5
173767,1176722513851727996008373391084745273429196800
173771,1941288782438333725802496
173772,99260
173773,0
173777,9
173778,0
173779,-21862545864520
173780,70256870496804630514806816768
173781,175560
173785,65277860716056
173786,12493702893882521600
173787,163489833639864600363008
173788,1
173789,50427758398224284977725440
173790,590111546249613184
173792,-137
173793,789140765485896129804619092326350848
173794,31602660003200
173795,0
173796,33004369856060
173797,120
173801,21638116
173805,7055
173809,1636
173810,1057852414081
173812,3
173813,450982952150
173819,133
173820,12208882029838
173822,5674971053991124992
173824,1
173825,13036319691799229506143649792
173826,248
173827,365
173828,22307
173829,543918
173830,1
173832,694677459524
173835,164
173836,628433226862909
173837,41465
173838,118655347937742661148257398640617975654532513792
173839,-32
173840,332
173841,19531
173846,163
173848,9938
173853,1
173854,5
173856,194583872009090998190794080256
173857,228
173860,1518
173864,1529
173866,441
173867,2001416
173868,2423
173873,1
173875,221381355
173877,60033942027597774848
173880,686866524015421191223389698075394048
173888,391393
173889,953
173890,21033492479999999164628860928
173891,679237687
173893,353
173895,193681639576686691553902592
173897,1112
173904,622546
173905,6
173906,24601184634467
173908,1
173910,8287
173912,5723
173914,24
173915,279934
173916,5
173917,78190
173919,177
173920,187537146580590913388544
173922,666666666666666624
173926,1993
173927,28591
173929,61755277180649145892864
173931,15
173934,1
173936,4178391586103026515968
173937,1655290
173938,8278821177559776256
173939,2833047626783
173941,8570
173945,3
173946,6
173947,538364533455141
173949,653
173950,119998827
173962,183387889771236767429012815448375296
173963,1794
173965,1000
173967,1734550
173970,-59511301528
173971,8
173974,1163
173975,5
173979,0
173985,1
173987,556
173988,954
173989,1
173990,6637553085023755345854464
173991,104856846524673916928
173996,21505
173997,49
173998,46
174000,-31077452
174001,8684
174005,1
174008,21969562075344128
174009,3440
174010,960
174011,1558
174013,137
174014,179
174018,10376293541461622784
174019,611339287868609866525635571537440079383063227273314304
174020,3
174021,1381
174022,11423
174027,423644304722
174029,799175822918994185631837353214854849470297834258432
174030,40861350108881502208
174037,600000
174041,318
174042,653
174044,201893
174048,21760
174050,17368152
174052,14147534294176318870079609151422464
174053,265
174055,391
174057,496706449247130943488
174062,570
174063,60000606
174064,0
174065,91200
174069,333111
174073,12
174076,191
174077,118
174078,3
174080,468
174087,2560000
174088,85070591730234615865843651857942052864
174089,321
174091,5
174092,236
174094,5
174095,136
174098,4
174099,180758
174101,129131129
174104,96566699618177664
174106,731612801949728860787405089669120
174117,1
174119,141051397721
174120,13362736
174124,157679933112
174128,154178026459191864421515264
174130,8593602473224
174132,36563173
174133,730
174136,198051195610083392
174138,132048790603779588096
174141,2
174143,28630524624896
174145,185
174146,250152176221921345536
174148,253
174150,29378
174152,251796
174161,4116537588316
174162,1488
174163,1
174166,2
174169,12
174177,330789025
174179,1
174180,14120972327882100736
174182,78
174185,1
174186,148630
174187,3748868129347309
174190,2359
174195,829
174201,8
174202,30236976
174203,-2702
174204,0
174205,18078
174206,1
174208,294
174209,17397298225094055936
174211,1
174212,347827448896896576
174214,22612812
174216,704576240
174217,51
174218,17
174219,53
174220,1
174221,2374561235
174224,-6277197984780450439143759752503064088620732771293770809344
174225,1749140395798871175621246976
174226,483011998317402688
174227,17
174228,100
174232,158
174235,51090942171709440000
174236,0
174237,1045
174238,1
174241,1134
174242,2504730781957
174244,44462
174246,5
174247,545900898
174248,15
174250,3
174251,1272
174254,1
174260,57717
174262,22259
174265,15930306
174269,40315615409
174272,2661933893
174274,84
174276,140
174281,571861198465392057516032
174282,1
174283,3062558829
174284,10096556028091955209969298571264
174285,4920522232291
174286,47965914249016
174287,127266215789464
174288,873
174290,295
174292,8212
174294,804062262961
174295,917770131210240000
174297,194066096218226458361856
174298,48679
174303,176170
174305,36
174310,148
174312,4
174316,4652798
174320,24157853
174322,18998158642288568
174323,340
174325,444089209850062613158949120500563968
174326,5188874
174327,1546480919558614941696
174328,57
174329,901009000901900839045203514250921827313558828564590545813873878489890816
174335,143
174336,1
174338,233
174339,709727
174340,9489040823468191744
174342,65
174344,44401914062499995648
174346,1
174351,2
174352,8000000000000000000
174353,811
174354,64694
174355,1
174359,1538780245002136576
174362,16267484
174363,898719623
174365,49077104122329632244259702792514202510926999212690416081160896512
174366,42908552054096073549441994233229674020864
174367,376
174368,1
174370,61
174372,192635
174375,5611
174376,1
174380,53759
174383,13860
174385,15032385536
174386,128047474114560000
174387,1044616697160851
174392,62051344
174393,16
174395,708490569714926976
174397,1128
174399,32769
174400,20230264
174402,1090
174403,1176
174405,26079995
174406,4
174408,9255630520211092799488
174409,32983347788867124068352
174411,69707172737475
174412,570
174415,1019
174416,3
174420,220000
174421,14114
174422,32472757758441134489600
174423,2324582068895645696
174426,15860
174427,22517999025951
174430,164480
174432,-1
174433,81182291372931024
174434,1
174435,7611283
174436,42512576449
174438,700
174441,337705364634088701952
174442,1
174444,666660198190
174447,161
174450,9766080804055636
174451,57976245459
174452,43930
174453,1
174454,19
174455,36
174456,0
174460,93
174463,5
174464,3892775791538370564786749440
174465,24
174466,2623059993424034969954655280025631727779053568
174469,4
174470,69
174471,2125148
174472,37724
174474,321383001512949719697981440
174475,2774495138
174477,710788
174478,77
174479,1234586
174483,3411956
174484,1713376
174486,20230
174487,281402152408302399520768
174489,2
174497,17544576203000130056059135548769351761920
174498,83699357737943
174500,33367857919698927616
174501,1
174502,304
174504,4753
174507,53344074954377459264389120
174508,262127985808702812717056
174509,9
174511,8
174512,60
174514,41017
174515,1
174516,2
174521,55
174522,2392589916423772438528
174524,60
174526,494265165143
174529,1
174532,13506266841692625811738730390618112
174534,3688085805915824347329791481331129098548776188242544295936
174536,33
174537,1
174540,75
174541,161
174542,1198343072813008384
174545,2402223072
174547,51523614927176687616
174549,225564
174550,3837047451749209079808
174553,284790257661807159148544
174555,275
174561,30
174565,102
174566,63285889860635
174567,56043
174571,1698
174572,-5879
174574,1
174575,3632179343801922
174576,-332
174577,32593981
174580,4
